School Board,ISGZ Estimate,IDGZ Estimate,Notes
Lester B. Pearson School Board,,,
Beaconsfield High School,0.55,1,Typical public West Island school
John Rennie High School,0.6,1.05,Slightly higher academic strength
Lindsay Place High School (merged),0.55,1,Merged into John Rennie nominally
Macdonald High School,0.45,0.95,Slightly lower cohort strength
Pierrefonds Comprehensive High School,0.5,1,Larger public school
Riverdale High School (closed 2019),,,Students redistributed
St. Thomas High School,0.65,1.05,Strong academic cohort
Westwood High School (Junior/Senior),0.6,1.05,Consistent with other West Island
English Montreal School Board,,,
Royal West Academy,0.85,1.1,High academic standing private/public
Westmount High School,0.75,1.05,Prestigious public school
Vincent Massey Collegiate,0.7,1,English public
Laurier Macdonald High School,0.45,0.95,Medium academic strength
James Lyng High School,0.4,0.95,Lower cohort strength
Marymount Academy International,0.9,1.15,"Private, strong cohort"
John F. Kennedy High School,0.5,1,English public
Private and Independent Schools,,,
Kuper Academy,1,1.2,Elite private school
Loyola High School,0.85,1.15,"Private, strong academic model"
Selwyn House School,0.95,1.2,Prestigious private girls school
The Study,1.1,1.2,Elite private girls school
Lower Canada College,1,1.15,Prestigious private boys school
Miss Edgar’s and Miss Cramp’s School,0.9,1.15,"Private, strong academic cohort"
Villa Maria High School,0.95,1.2,Private girls’ school
Sacred Heart School of Montreal,0.9,1.15,Private girls’ boarding
Other Public Schools (Outside LBPSB/EMSB),,,
Heritage Regional High School,0.4,0.9,"Riverside board, lower cohort strength"
Howard S. Billings High School,0.45,0.9,New Frontiers board
Centennial Regional High School,0.35,0.85,"Riverside board, lower academic profile"
Chateauguay Valley Regional High School,0.3,0.85,"Rural, lower cohort strength"